"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"5/17/2002","142.5","-36.6869010925293","101","12.161","7.53100000000001","0.83084112","3.30387822735048","0.74666461772559","2.4323661",
"5/18/2002","142.5","-36.6869010925293","101","12.35","7.452","15.700151664","4.50176346038009","0.826163722505423","4.53302478",
"5/19/2002","142.5","-36.6869010925293","101","12.616","6.488","0.2025604728","2.83079146425442","0.862940871626262","5.72264982",
"5/20/2002","142.5","-36.6869010925293","101","12.134","6.24200000000002","1.167297588","4.45544117394254","0.868062349871357","2.82971124",
"5/21/2002","142.5","-36.6869010925293","101","13.103","11.108","1.50375258","3.68007341066804","0.86877586697962","2.709617796",
"5/22/2002","142.5","-36.6869010925293","101","14.497","9.41000000000003","0.1888276104","2.50651368799765","0.842051794694796","4.56671358",
"5/23/2002","142.5","-36.6869010925293","101","12.405","10.217","0.278091432","1.2097567454675","0.770201174532924","2.75450328",
"5/24/2002","142.5","-36.6869010925293","101","14.949","9.09500000000003","1.2531277368","1.59488108405164","0.791109843799419","3.89610252",
"5/25/2002","142.5","-36.6869010925293","101","15.154","7.53899999999999","0.07553106","2.32526897153719","0.817153551195146","8.145165708",
"5/26/2002","142.5","-36.6869010925293","101","12.36","6.815","0.2849579424","1.22374153008418","0.850834791889781","4.73754456",
"5/27/2002","142.5","-36.6869010925293","101","14.359","9.351","1.840209768","1.42382680664946","0.806673643679518","4.713750828",
"5/28/2002","142.5","-36.6869010925293","101","13.419","5.76600000000002","0.058364892","2.50170370976919","0.8601317987494","6.93933768",
"5/29/2002","142.5","-36.6869010925293","101","14.252","6.512","0.1853943336","1.86390256039085","0.799949660083249","7.2962991",
"5/30/2002","142.5","-36.6869010925293","101","13.48","6.58800000000002","0.302124168","1.81365796805344","0.652539112446498","7.77138678",
"5/31/2002","142.5","-36.6869010925293","101","13.798","4.00299999999999","0.3055572504","1.87802594476179","0.76294420503748","3.57631758",
"6/1/2002","142.5","-36.6869010925293","101","14.681","7.07299999999998","0.1201629744","2.39302055054915","0.837230619592811","7.97608692",
"6/2/2002","142.5","-36.6869010925293","101","15.912","3.79300000000001","0","0.970890674287483","0.810079992059023","10.68040728",
"6/3/2002","142.5","-36.6869010925293","101","15.986","4.28500000000003","0","1.57934773989548","0.728351736386599","9.88638876",
"6/4/2002","142.5","-36.6869010925293","101","16.188","4.12700000000001","0","2.07995919286637","0.628175353810201","10.26292122",
"6/5/2002","142.5","-36.6869010925293","101","17.037","5.40800000000002","0","2.76806608343693","0.527305614702645","9.8891973",
"6/6/2002","142.5","-36.6869010925293","101","18.08","9.68799999999999","0.195693984","4.20967172166767","0.550552999053701","5.7475179",
"6/7/2002","142.5","-36.6869010925293","101","19.236","9.79500000000002","0.3330234","5.03331465376542","0.584936813373951","9.22696632",
"6/8/2002","142.5","-36.6869010925293","101","11.785","8.69","1.644516036","5.03324505712902","0.709201617381441","1.698074712",
"6/9/2002","142.5","-36.6869010925293","101","14.048","11.035","2.180099916","4.27357740291604","0.837069728221299","2.603980008",
"6/10/2002","142.5","-36.6869010925293","101","13.864","12.652","2.698517304","4.74792250262859","0.828456986940357","0.921318948",
"6/11/2002","142.5","-36.6869010925293","101","14.96","11.223","1.0437013224","4.01630726518603","0.767174415984763","1.162012752",
"6/12/2002","142.5","-36.6869010925293","101","16.206","10.314","8.00286048","5.46803691739318","0.734097010722524","3.776906772",
"6/13/2002","142.5","-36.6869010925293","101","14.253","9.90300000000002","2.7551681064","5.8662392768182","0.739808459175759","9.74880126",
"6/14/2002","142.5","-36.6869010925293","101","10.824","8.20400000000001","7.6595342184","3.59385535894266","0.864294324357838","1.09856304",
"6/15/2002","142.5","-36.6869010925293","101","14.12","9.67200000000003","0.817108056","1.69986460077497","0.911965174458456","4.01079078",
"6/16/2002","142.5","-36.6869010925293","101","14.354","8.02199999999999","3.3267994128","1.23844573327816","0.907168493751246","6.20206992",
"6/17/2002","142.5","-36.6869010925293","101","13.486","6.63400000000001","0.0583648848","3.04256300978404","0.874538944805795","6.66146196",
"6/18/2002","142.5","-36.6869010925293","101","13.535","4.13600000000002","0","2.47623091285633","0.759814146950921","10.33835742",
"6/19/2002","142.5","-36.6869010925293","101","13.783","2.88200000000001","0","3.27046518849827","0.742972861779372","9.64918458",
"6/20/2002","142.5","-36.6869010925293","101","15.615","7.92399999999998","0","3.56968448847953","0.623890563368454","9.20969568",
"6/21/2002","142.5","-36.6869010925293","101","12.466","7.02199999999999","0.3673555056","3.43953563653619","0.789882044145686","4.41387756",
"6/22/2002","142.5","-36.6869010925293","101","12.259","7.42700000000002","1.72863","3.68143989412973","0.86197086428611","1.45085688",
"6/23/2002","142.5","-36.6869010925293","101","14.711","7.041","1.4041896984","2.75678240650855","0.849182815828391","1.841791356",
"6/24/2002","142.5","-36.6869010925293","101","15.244","6.91899999999998","0","4.02426674275006","0.652417664329214","9.70672518",
"6/25/2002","142.5","-36.6869010925293","101","15.953","7.33300000000003","0.0205993728","4.57883562146598","0.621415738287725","5.35353714",
"6/26/2002","142.5","-36.6869010925293","101","13.563","7.613","0.04119876","2.94496209413663","0.677833443329361","8.28973422",
"6/27/2002","142.5","-36.6869010925293","101","10.047","5.964","5.379867144","5.91124974953639","0.748531482052651","2.26057446",
"6/28/2002","142.5","-36.6869010925293","101","9.51999999999998","6.21300000000002","0.0617981112","5.725855938037","0.737458011081797","4.863771",
"6/29/2002","142.5","-36.6869010925293","101","12.194","3.928","0","2.69315864672254","0.781830747338839","8.21992536",
"6/30/2002","142.5","-36.6869010925293","101","11.824","1.51600000000002","0","1.93180176555397","0.754001888090773","9.33721578",
"7/1/2002","142.5","-36.6869010925293","101","13.478","4.60899999999998","0.01373292","2.02855443560905","0.670298057063566","5.1315192",
"7/2/2002","142.5","-36.6869010925293","101","13.296","2.28699999999998","0.1441953864","3.51777893157806","0.611173533691078","10.25504874",
"7/3/2002","142.5","-36.6869010925293","101","11.974","4.94099999999997","2.3740773264","3.60878034254033","0.827384837599596","6.30725886",
"7/4/2002","142.5","-36.6869010925293","101","15.664","8.32900000000001","0.3725053632","5.44896575748368","0.804992951509318","5.6932299",
"7/5/2002","142.5","-36.6869010925293","101","13.897","7.91000000000003","4.748151456","6.06075904546857","0.766831727496494","9.70739622",
"7/6/2002","142.5","-36.6869010925293","101","14.065","6.98000000000002","0.2866748256","6.16597269885071","0.764032813120452","3.86060832",
"7/7/2002","142.5","-36.6869010925293","101","12.912","8.048","0.870323148","3.439583953366","0.792770171553322","2.530630908",
"7/8/2002","142.5","-36.6869010925293","101","15.062","6.04000000000002","0","4.17889254137549","0.658908065601021","10.41305652",
"7/9/2002","142.5","-36.6869010925293","101","13.61","6.12200000000001","0.5784989256","4.85523382625054","0.587754249876343","10.27974096",
"7/10/2002","142.5","-36.6869010925293","101","13.277","2.36900000000003","0","2.10029777878367","0.706267195841068","10.85760198",
"7/11/2002","142.5","-36.6869010925293","101","14.945","3.76999999999998","0.3673536264","4.89769007043187","0.491829213081437","10.30281336",
"7/12/2002","142.5","-36.6869010925293","101","17.485","5.32799999999997","1.10034864","2.83044255937987","0.600237118994595","10.7956098",
"7/13/2002","142.5","-36.6869010925293","101","18.723","7.197","4.55760828","4.77861822979435","0.521677320798288","5.8948875",
"7/14/2002","142.5","-36.6869010925293","101","10.946","6.31099999999998","0.5930902944","2.99683820946412","0.84933902702985","3.803171256",
"7/15/2002","142.5","-36.6869010925293","101","15.18","5.21300000000002","0.0068664528","3.02044290896694","0.745455839498205","10.44207972",
"7/16/2002","142.5","-36.6869010925293","101","13.025","6.16500000000002","0.7844926824","3.78521298794016","0.781621893498957","4.068847908",
"7/17/2002","142.5","-36.6869010925293","101","12.423","7.36399999999998","1.6239163824","3.00660834129639","0.848304634859257","4.94223516",
"7/18/2002","142.5","-36.6869010925293","101","14.882","9.255","0.5973815016","3.10337601657716","0.846183209730212","5.52638817",
"7/19/2002","142.5","-36.6869010925293","101","18.311","7.19600000000003","0","4.66049916819483","0.600816337393935","9.10406232",
"7/20/2002","142.5","-36.6869010925293","101","13.753","5.38400000000001","0.8754732","4.70044008898112","0.622934647195024","7.090203168",
"7/21/2002","142.5","-36.6869010925293","101","13.616","2.70600000000002","0","1.67483142527865","0.759734905068068","11.58924222",
"7/22/2002","142.5","-36.6869010925293","101","14.496","3.86200000000002","0.0034332264","3.3789793988876","0.62191049931186","9.69328332",
"7/23/2002","142.5","-36.6869010925293","101","13.601","7.779","0.736427232","2.18364478741985","0.630860713476322","3.030070968",
"7/24/2002","142.5","-36.6869010925293","101","14.935","4.51400000000001","0.29182464","3.24535036496723","0.771442684791649","12.06748044",
"7/25/2002","142.5","-36.6869010925293","101","9.59500000000003","2.14999999999998","2.051353692","3.47585780055638","0.805603092564204","5.89494159",
"7/26/2002","142.5","-36.6869010925293","101","16.416","4.29000000000002","0.108146664","2.33742359091351","0.80441528419122","10.48370652",
"7/27/2002","142.5","-36.6869010925293","101","19.312","4.577","0","3.11647049567912","0.59663040112195","12.36846996",
"7/28/2002","142.5","-36.6869010925293","101","18.214","6.41199999999998","0.35877276","2.51992417590626","0.636208046628071","7.82173116",
"7/29/2002","142.5","-36.6869010925293","101","15","5.91899999999998","0.051498396","3.60869644061754","0.704922587510842","12.50212374",
"7/30/2002","142.5","-36.6869010925293","101","16.174","3.39100000000002","0.061798068","1.37003713388989","0.833041631403364","8.80548624",
"7/31/2002","142.5","-36.6869010925293","101","18.561","3.47899999999999","0","2.94912070234168","0.637510663657039","12.72414528",
"8/1/2002","142.5","-36.6869010925293","101","15.694","5.88","0.7844929848","2.01689115604264","0.652223992235873","9.402189552",
"8/2/2002","142.5","-36.6869010925293","101","13.815","6.488","3.1242363984","2.28629673472862","0.858190446869925","10.418852682",
"8/3/2002","142.5","-36.6869010925293","101","14.17","7.33100000000002","1.5346531944","3.15051160811208","0.8511282445013","7.061681952",
"8/4/2002","142.5","-36.6869010925293","101","11.256","5.69499999999999","0.1098633528","2.46959494080334","0.778704130992586","3.280836132",
"8/5/2002","142.5","-36.6869010925293","101","15.137","5.149","0.01373292","4.4765757407122","0.689441209915074","9.708302088",
"8/6/2002","142.5","-36.6869010925293","101","14.671","9.75099999999998","2.5886537064","5.84764312272201","0.745438842549708","2.609999568",
"8/7/2002","142.5","-36.6869010925293","101","12.885","11.07","1.951789536","4.02920350063045","0.853433333361736","2.074555908",
"8/8/2002","142.5","-36.6869010925293","101","12.849","4.29700000000003","0.64888002","1.69582807436822","0.832504761049416","2.72311758",
"8/9/2002","142.5","-36.6869010925293","101","15.619","1.58499999999998","0","2.22633257359389","0.726448021216098","12.205744272",
"8/10/2002","142.5","-36.6869010925293","101","20.887","5.416","0","4.2580188153455","0.544177399907268","13.721682168",
"8/11/2002","142.5","-36.6869010925293","101","16.191","8.98700000000002","1.381873716","5.135226069941","0.554297970274343","5.70875688",
"8/12/2002","142.5","-36.6869010925293","101","12.893","5.23500000000001","2.145768768","5.66810792251648","0.745791891257064","12.09071466",
"8/13/2002","142.5","-36.6869010925293","101","11.635","7.02100000000002","1.0196683704","4.15875277679191","0.766209668590053","6.079731462",
"8/14/2002","142.5","-36.6869010925293","101","11.375","4.28899999999999","0.422286984","2.98376125133207","0.754945986607124","4.755377232",
"8/15/2002","142.5","-36.6869010925293","101","15.696","2.26499999999999","0.0583648704","1.96500898389583","0.769269313000934","13.026147552",
"8/16/2002","142.5","-36.6869010925293","101","18.176","0.40100000000001","0","1.83922224813833","0.707734853141401","15.159150432",
"8/17/2002","142.5","-36.6869010925293","101","15.208","4.84399999999999","0.04119876","3.14897631149708","0.74512710697422","13.184720928",
"8/18/2002","142.5","-36.6869010925293","101","14.768","2.27300000000002","0","2.72563123227684","0.763425374703761","10.85236452",
"8/19/2002","142.5","-36.6869010925293","101","11.793","7.93799999999999","0.2798079624","1.97835901973638","0.756258072217612","3.259571832",
"8/20/2002","142.5","-36.6869010925293","101","13.275","6.96199999999999","0.6557463","2.02846656040463","0.814411503969997","4.36224312",
"8/21/2002","142.5","-36.6869010925293","101","16.852","1.70999999999998","0","1.80556018606303","0.666872722714696","15.77435742",
"8/22/2002","142.5","-36.6869010925293","101","14.603","0.425999999999988","0.2849573448","2.23666231165978","0.791145893924829","10.7134263",
"8/23/2002","142.5","-36.6869010925293","101","14.917","1.70100000000002","0","3.06166803305791","0.647662286665522","16.59903714",
"8/24/2002","142.5","-36.6869010925293","101","17.285","2.51900000000001","0","2.15971614062599","0.668460850859216","16.59071304",
"8/25/2002","142.5","-36.6869010925293","101","16.848","1.31299999999999","0","1.8703865254889","0.678265370617985","17.05927572",
"8/26/2002","142.5","-36.6869010925293","101","18.726","2.03399999999999","0","2.809960742679","0.460788188973168","17.24957064",
"8/27/2002","142.5","-36.6869010925293","101","20.518","5.863","0","4.74186595892989","0.297633695339273","17.1740862",
"8/28/2002","142.5","-36.6869010925293","101","16.249","3.75400000000002","5.9326217064","3.54046500382739","0.652895952922906","5.630680476",
"8/29/2002","142.5","-36.6869010925293","101","14.786","3.041","0.827407872","3.3092687636214","0.806493596939874","11.38201776",
"8/30/2002","142.5","-36.6869010925293","101","12.635","3.81","1.119232008","3.1340266054716","0.88904461954041","6.091032888",
